hh,mm,ss,ms,time_s,Weight_g,MCwb,MCdb,Drying_rate
4.0,7.0,5.0,697336.0,41970.0,73.51999999999998,0.14824419232847094,1.4824419232847095,0.00017911741903062401
4.0,7.0,35.0,696432.0,42000.0,73.48000000000002,0.14810913019989191,1.4810913019989191,0.00017902163566669237
4.0,8.0,5.0,697513.0,42030.0,73.41999999999996,0.147906537007023,1.4790653700702299,0.0001789420563866231
4.0,8.0,35.0,699136.0,42060.0,73.36000000000001,0.14770394381415447,1.4770394381415446,0.00017886259062906455
4.0,9.0,5.0,699716.0,42090.0,73.29999999999995,0.14750135062128555,1.4750135062128553,0.0001787832381512745
4.0,9.0,35.0,702755.0,42120.0,73.24000000000001,0.14729875742841703,1.47298757428417,0.00017870399871120204
4.0,10.0,5.0,703832.0,42150.0,73.17999999999995,0.14709616423554808,1.4709616423554808,0.0001786248720674856
4.0,10.0,35.0,702830.0,42180.0,73.12,0.14689357104267955,1.4689357104267955,0.00017854585797945008
4.0,11.0,5.0,704186.0,42210.0,73.10000000000002,0.14682603997839005,1.4682603997839003,0.00017843495854574982
4.0,11.0,35.0,705646.0,42240.0,73.01999999999998,0.1465559157212316,1.465559157212316,0.000178372179043269
4.0,12.0,5.0,705127.0,42270.0,72.95999999999992,0.1463533225283627,1.4635332252836268,0.0001782935125317334
4.0,12.0,35.0,705937.0,42300.0,72.89999999999998,0.14615072933549417,1.4615072933549416,0.00017821495760390207
4.0,13.0,5.0,708142.0,42330.0,72.83999999999992,0.14594813614262525,1.4594813614262523,0.0001781365140225312
4.0,13.0,35.0,707508.0,42360.0,72.77999999999997,0.1457455429497567,1.457455429497567,0.00017805818155104892
4.0,14.0,5.0,708511.0,42390.0,72.72000000000003,0.14554294975688817,1.4554294975688817,0.00017797995995355313
4.0,14.0,35.0,709940.0,42420.0,72.67999999999995,0.14540788762830878,1.4540788762830876,0.00017788592936626382
4.0,15.0,5.0,710822.0,42450.0,72.62,0.14520529443544022,1.4520529443544021,0.00017780794006232268
4.0,15.0,35.0,712761.0,42480.0,72.57999999999993,0.14507023230686084,1.450702323068608,0.00017771416376957135
4.0,16.0,5.0,712720.0,42510.0,72.51999999999998,0.14486763911399228,1.4486763911399227,0.00017763640576005826
4.0,16.0,35.0,712264.0,42540.0,72.45999999999992,0.14466504592112336,1.4466504592112337,0.00017755875742333724
4.0,17.0,5.0,714086.0,42570.0,72.41999999999996,0.14452998379254434,1.4452998379254434,0.00017746535499352963
4.0,17.0,35.0,713343.0,42600.0,72.33999999999992,0.14425985953538592,1.4425985953538591,0.0001774037888414587
4.0,18.0,5.0,713585.0,42630.0,72.27999999999997,0.1440572663425174,1.4405726634251736,0.00017732646813452556
4.0,18.0,35.0,715843.0,42660.0,72.22000000000003,0.14385467314964884,1.4385467314964884,0.00017724925617682865
4.0,19.0,5.0,716289.0,42690.0,72.15999999999997,0.14365207995677992,1.436520799567799,0.0001771721527391005
4.0,19.0,35.0,718481.0,42720.0,72.12,0.1435170178282009,1.435170178282009,0.00017707934975931625
4.0,20.0,5.0,718771.0,42750.0,72.07999999999993,0.1433819556996215,1.4338195569962149,0.0001769866770293283
4.0,20.0,35.0,720285.0,42780.0,72.01999999999998,0.14317936250675295,1.4317936250675294,0.0001769099199376454
4.0,21.0,5.0,720032.0,42810.0,71.95999999999992,0.14297676931388403,1.4297676931388403,0.00017683327042422703
4.0,21.0,35.0,722496.0,42840.0,71.89999999999998,0.1427741761210155,1.4277417612101548,0.00017675672826306826
4.0,22.0,5.0,725000.0,42870.0,71.86000000000001,0.14263911399243648,1.4263911399243647,0.0001766645407062196
4.0,22.0,35.0,725499.0,42900.0,71.79999999999995,0.14243652079956756,1.4243652079956755,0.00017658822358984438
4.0,23.0,5.0,727050.0,42930.0,71.74000000000001,0.14223392760669903,1.4223392760669902,0.00017651201313610552
4.0,23.0,35.0,727380.0,42960.0,71.69999999999993,0.14209886547811962,1.420988654781196,0.00017642018960006527
4.0,24.0,5.0,727799.0,42990.0,71.63999999999999,0.1418962722852511,1.4189627228525108,0.00017634420277151634
4.0,24.0,35.0,727900.0,43020.0,71.60000000000002,0.14176121015667206,1.4176121015667205,0.000176252624324344
4.0,25.0,5.0,730122.0,43050.0,71.53999999999996,0.14155861696380315,1.4155861696380314,0.0001761768601710097
4.0,25.0,35.0,729936.0,43080.0,71.48000000000002,0.14135602377093462,1.413560237709346,0.00017610120153878025
4.0,26.0,5.0,731127.0,43110.0,71.41999999999996,0.14115343057806568,1.4115343057806569,0.00017602564820736122
4.0,26.0,35.0,732592.0,43140.0,71.38,0.14101836844948668,1.4101836844948665,0.00017593454602469013
4.0,27.0,5.0,734452.0,43170.0,71.31999999999994,0.14081577525661773,1.4081577525661773,0.00017585921351479783
4.0,27.0,35.0,734203.0,43200.0,71.27999999999997,0.14068071312803873,1.4068071312803871,0.0001757683534425836
4.0,28.0,5.0,734110.0,43230.0,71.22000000000003,0.14047811993517018,1.4047811993517016,0.000175693240819993
4.0,28.0,35.0,735516.0,43260.0,71.17999999999995,0.1403430578065908,1.4034305780659078,0.0001756026218662527
4.0,29.0,5.0,737938.0,43290.0,71.13999999999999,0.14020799567801176,1.4020799567801174,0.0001755121285105078
4.0,29.0,35.0,738102.0,43320.0,71.07999999999993,0.14000540248514284,1.4000540248514282,0.00017543734938016092
4.0,30.0,5.0,737315.0,43350.0,71.01999999999998,0.1398028092922743,1.3980280929227429,0.00017536267375034038
4.0,30.0,35.0,739504.0,43380.0,70.95999999999992,0.13960021609940537,1.3960021609940536,0.000175288101406315
4.0,31.0,5.0,738976.0,43410.0,70.91999999999996,0.13946515397082634,1.3946515397082635,0.00017519807556534752
4.0,31.0,35.0,740817.0,43440.0,70.86000000000001,0.13926256077795782,1.3926256077795782,0.0001751237198945769
4.0,32.0,5.0,741885.0,43470.0,70.81999999999994,0.1391274986493784,1.3912749864937841,0.0001750339317576769
4.0,32.0,35.0,742116.0,43500.0,70.75999999999999,0.13892490545650987,1.3892490545650986,0.00017495979184907817
4.0,33.0,5.0,743513.0,43530.0,70.72000000000003,0.13878984332793085,1.3878984332793085,0.00017487024044844223
4.0,33.0,35.0,744260.0,43560.0,70.65999999999997,0.13858725013506193,1.3858725013506192,0.00017479631539599126
4.0,34.0,5.0,745720.0,43590.0,70.62,0.1384521880064829,1.3845218800648291,0.00017470699976910233
4.0,34.0,35.0,746269.0,43620.0,70.53999999999996,0.13818206374932449,1.3818206374932447,0.00017464877034632635
4.0,35.0,5.0,745155.0,43650.0,70.51999999999998,0.13811453268503496,1.3811453268503495,0.00017454420786138945
4.0,35.0,35.0,747038.0,43680.0,70.45999999999992,0.13791193949216604,1.3791193949216605,0.00017447070982322207
4.0,36.0,5.0,748225.0,43710.0,70.41999999999996,0.137776877363587,1.3777687736358701,0.0001743818628772393
4.0,36.0,35.0,747926.0,43740.0,70.36000000000001,0.13757428417071849,1.3757428417071849,0.00017430857700715167
4.0,37.0,5.0,748121.0,43770.0,70.27999999999997,0.13730415991356007,1.3730415991356004,0.00017425082021623026
4.0,37.0,35.0,749449.0,43800.0,70.24000000000001,0.13716909778498104,1.3716909778498103,0.00017416230644178512
4.0,38.0,5.0,751139.0,43830.0,70.22000000000003,0.13710156672069151,1.3710156672069151,0.00017405850633796677
4.0,38.0,35.0,749855.0,43860.0,70.13999999999999,0.1368314424635331,1.368314424635331,0.00017400103911000155
4.0,39.0,5.0,753584.0,43890.0,70.10000000000002,0.13669638033495407,1.3669638033495406,0.0001739128775723504
4.0,39.0,35.0,754189.0,43920.0,70.03999999999996,0.13649378714208515,1.3649378714208513,0.00017384021239934307
4.0,40.0,5.0,754981.0,43950.0,70.0,0.13635872501350613,1.3635872501350612,0.00017375228099806458
4.0,40.0,35.0,756099.0,43980.0,69.93999999999994,0.1361561318206372,1.361561318206372,0.000173679824506449
4.0,41.0,5.0,757358.0,44010.0,69.89999999999998,0.13602106969205818,1.3602106969205818,0.0001735921223149152
4.0,41.0,35.0,758626.0,44040.0,69.83999999999992,0.13581847649918927,1.3581847649918926,0.00017351987363778626
4.0,42.0,5.0,760252.0,44070.0,69.79999999999995,0.13568341437061024,1.3568341437061022,0.0001734323997343748
4.0,42.0,35.0,761691.0,44100.0,69.72000000000003,0.13541329011345218,1.3541329011345218,0.0001733756711760879
4.0,43.0,5.0,763640.0,44130.0,69.65999999999997,0.13521069692058327,1.3521069692058327,0.00017330371699057708
4.0,43.0,35.0,763357.0,44160.0,69.63999999999999,0.13514316585629377,1.3514316585629376,0.00017320127584775954
4.0,44.0,5.0,764965.0,44190.0,69.57999999999993,0.13494057266342485,1.3494057266342483,0.00017312953775437318
4.0,44.0,35.0,767512.0,44220.0,69.51999999999998,0.13473797947055632,1.347379794705563,0.0001730578969989696
4.0,45.0,5.0,767340.0,44250.0,69.48000000000002,0.1346029173419773,1.3460291734197727,0.0001729710921261068
4.0,45.0,35.0,769119.0,44280.0,69.43999999999994,0.13446785521339788,1.3446785521339788,0.00017288440487502304
4.0,46.0,5.0,771280.0,44310.0,69.39999999999998,0.13433279308481885,1.3433279308481885,0.00017279783500681134
4.0,46.0,35.0,772175.0,44340.0,69.33999999999992,0.13413019989194994,1.3413019989194992,0.00017272661256383627
4.0,47.0,5.0,771664.0,44370.0,69.29999999999995,0.1339951377633709,1.339951377633709,0.00017264026644954453
4.0,47.0,35.0,772963.0,44400.0,69.25999999999999,0.13386007563479188,1.3386007563479188,0.00017255403701919102
4.0,48.0,5.0,775106.0,44430.0,69.19999999999993,0.13365748244192296,1.3365748244192297,0.0001724831234656937
4.0,48.0,35.0,775097.0,44460.0,69.13999999999999,0.13345488924905444,1.3345488924905442,0.00017241230561199853
4.0,49.0,5.0,775808.0,44490.0,69.10000000000002,0.1333198271204754,1.333198271204754,0.0001723264043334512
4.0,49.0,35.0,778239.0,44520.0,69.03999999999996,0.1331172339276065,1.3311723392760648,0.00017225578752749177
4.0,50.0,5.0,777257.0,44550.0,69.01999999999998,0.133049702863317,1.3304970286331697,0.0001721549488522296
4.0,50.0,35.0,779221.0,44580.0,68.93999999999994,0.13277957860615855,1.3277957860615854,0.00017209969075680605
4.0,51.0,5.0,778231.0,44610.0,68.88,0.13257698541329002,1.3257698541329002,0.00017202936888292085
4.0,51.0,35.0,782423.0,44640.0,68.83999999999992,0.1324419232847106,1.324419232847106,0.00017194401360109529
4.0,52.0,5.0,782313.0,44670.0,68.79999999999995,0.13230686115613158,1.3230686115613157,0.00017185877296706253
4.0,52.0,35.0,783416.0,44700.0,68.74000000000001,0.13210426796326305,1.3210426796326304,0.00017178875437063465
4.0,53.0,5.0,784664.0,44730.0,68.69999999999993,0.13196920583468363,1.3196920583468363,0.0001717037322077613
4.0,53.0,35.0,784572.0,44760.0,68.63999999999999,0.1317666126418151,1.317666126418151,0.0001716339113847598
4.0,54.0,5.0,786177.0,44790.0,68.60000000000002,0.13163155051323608,1.3163155051323607,0.00017154910682892698
4.0,54.0,35.0,787885.0,44820.0,68.55999999999995,0.13149648838465666,1.3149648838465666,0.0001714644157999427
4.0,55.0,5.0,789690.0,44850.0,68.5,0.13129389519178813,1.3129389519178813,0.00017139489516348086
4.0,55.0,35.0,790138.0,44880.0,68.43999999999994,0.13109130199891922,1.310913019989192,0.0001713254674690465
4.0,56.0,5.0,791964.0,44910.0,68.41999999999996,0.13102377093462972,1.310237709346297,0.0001712260585761234
4.0,56.0,35.0,793246.0,44940.0,68.36000000000001,0.13082117774176116,1.3082117774176116,0.00017115683628354223
4.0,57.0,5.0,793649.0,44970.0,68.29999999999995,0.13061858454889225,1.3061858454889224,0.0001710877063489232
4.0,57.0,35.0,797441.0,45000.0,68.25999999999999,0.13048352242031322,1.3048352242031322,0.00017100366168437483
4.0,58.0,5.0,797486.0,45030.0,68.24000000000001,0.13041599135602372,1.304159913560237,0.00017090473209948394
4.0,58.0,35.0,796641.0,45060.0,68.15999999999997,0.13014586709886528,1.3014586709886529,0.0001708508950069096
4.0,59.0,5.0,798975.0,45090.0,68.12,0.13001080497028628,1.3001080497028625,0.00017076717565529245
4.0,59.0,35.0,799524.0,45120.0,68.05999999999995,0.12980821177741733,1.2980821177741733,0.00017069853462379933
5.0,0.0,5.0,803087.0,45150.0,68.0,0.1296056185845488,1.296056185845488,0.00017062998480962374
5.0,0.0,35.0,803751.0,45180.0,67.98000000000002,0.1295380875202593,1.2953808752025928,0.00017053163180162477
5.0,1.0,5.0,806247.0,45210.0,67.91999999999996,0.1293354943273904,1.2933549432739038,0.00017046328371435733
5.0,1.0,35.0,806388.0,45240.0,67.88,0.12920043219881136,1.2920043219881134,0.0001703800989834634
5.0,2.0,5.0,807596.0,45270.0,67.81999999999994,0.12899783900594244,1.2899783900594242,0.0001703119419028181
5.0,2.0,35.0,806510.0,45300.0,67.77999999999997,0.12886277687736342,1.288627768773634,0.00017022896757674095
5.0,3.0,5.0,808132.0,45330.0,67.72000000000003,0.1286601836844949,1.2866018368449488,0.00017016100073141517
5.0,3.0,35.0,809830.0,45360.0,67.67999999999995,0.12852512155591547,1.2852512155591547,0.00017007823598855478
5.0,4.0,5.0,811268.0,45390.0,67.62,0.12832252836304694,1.2832252836304692,0.0001700104586113578
5.0,4.0,35.0,812185.0,45420.0,67.57999999999993,0.12818746623446753,1.2818746623446753,0.00016992790263441928
5.0,5.0,5.0,812915.0,45450.0,67.53999999999996,0.1280524041058885,1.280524041058885,0.00016984545564226875
5.0,5.0,35.0,816557.0,45480.0,67.45999999999992,0.12778227984873008,1.2778227984873007,0.00016979281445718335
5.0,6.0,5.0,816833.0,45510.0,67.43999999999994,0.12771474878444056,1.2771474878444056,0.0001696957264811161
5.0,6.0,35.0,817742.0,45540.0,67.39999999999998,0.12757968665586153,1.2757968665586152,0.00016961359537640282
5.0,7.0,5.0,818895.0,45570.0,67.36000000000001,0.1274446245272825,1.2744462452728251,0.00016953157241007623
5.0,7.0,35.0,818818.0,45600.0,67.31999999999994,0.1273095623987031,1.273095623987031,0.00016944965736870543
5.0,8.0,5.0,820699.0,45630.0,67.24000000000001,0.12703943814154506,1.2703943814154506,0.00016939744945396775
5.0,8.0,35.0,822882.0,45660.0,67.22000000000003,0.12697190707725556,1.2697190707725554,0.0001693009401933299
5.0,9.0,5.0,822837.0,45690.0,67.15999999999997,0.12676931388438664,1.2676931388438661,0.0001692341182130911
5.0,9.0,35.0,822265.0,45720.0,67.12,0.12663425175580761,1.266342517558076,0.0001691526133517481
5.0,10.0,5.0,823255.0,45750.0,67.05999999999995,0.1264316585629387,1.2643165856293868,0.0001690859762703959
5.0,10.0,35.0,824888.0,45780.0,67.01999999999998,0.12629659643435967,1.2629659643435964,0.0001690046753092268
5.0,11.0,5.0,824442.0,45810.0,66.98000000000002,0.12616153430578064,1.2616153430578063,0.00016892348083261718
5.0,11.0,35.0,826444.0,45840.0,66.91999999999996,0.12595894111291173,1.259589411129117,0.00016885712453906812
5.0,12.0,5.0,826308.0,45870.0,66.91999999999996,0.12595894111291173,1.259589411129117,0.0001687466882247849
5.0,12.0,35.0,829482.0,45900.0,66.86000000000001,0.12575634792004317,1.2575634792004318,0.00016868053422221282
5.0,13.0,5.0,828409.0,45930.0,66.79999999999995,0.12555375472717425,1.2555375472717425,0.00016861446663897793
5.0,13.0,35.0,831032.0,45960.0,66.75999999999999,0.12541869259859525,1.2541869259859524,0.00016853379186279474
5.0,14.0,5.0,831321.0,45990.0,66.72000000000003,0.12528363047001623,1.252836304700162,0.00016845322233746113
5.0,14.0,35.0,831247.0,46020.0,66.67999999999995,0.1251485683414368,1.251485683414368,0.00016837275785714105
5.0,15.0,5.0,832834.0,46050.0,66.62,0.12494597514856827,1.2494597514856827,0.00016830706294276474
5.0,15.0,35.0,833483.0,46080.0,66.57999999999993,0.12481091301998887,1.2481091301998886,0.00016822679838975933
5.0,16.0,5.0,834727.0,46110.0,66.53999999999996,0.12467585089140984,1.2467585089140985,0.00016814663827989374
5.0,16.0,35.0,835490.0,46140.0,66.48000000000002,0.12447325769854131,1.244732576985413,0.0001680812185308753
5.0,17.0,5.0,837331.0,46170.0,66.43999999999994,0.1243381955699619,1.2433819556996188,0.00016800125718649297
5.0,17.0,35.0,838483.0,46200.0,66.39999999999998,0.12420313344138288,1.2420313344138287,0.00016792139968801236
5.0,18.0,5.0,838130.0,46230.0,66.36000000000001,0.12406807131280385,1.2406807131280384,0.0001678416458332676
5.0,18.0,35.0,840537.0,46260.0,66.31999999999994,0.12393300918422445,1.2393300918422443,0.00016776199542061727
5.0,19.0,5.0,841559.0,46290.0,66.27999999999997,0.12379794705564542,1.2379794705564542,0.00016768244824894244
5.0,19.0,35.0,842618.0,46320.0,66.22000000000003,0.12359535386277688,1.2359535386277687,0.00016761758336295834
5.0,20.0,5.0,842728.0,46350.0,66.17999999999995,0.12346029173419748,1.2346029173419748,0.00016753823263555606
5.0,20.0,35.0,844859.0,46380.0,66.13999999999999,0.12332522960561845,1.2332522960561845,0.00016745898456109993
